% Input-file of boundary-elements for Dirichlet-boundary mesh shown  
% in Fig. 5 of the paper "Remarks around 50 lines of Matlab: 
% Short finite element implementation" by J. Alberty, C. Carstensen 
% and S. A. Funken.
%
% boundary-element  /  1-node  /  2-node  
%
   1.0000000e+00	   1.0000000e+00	   1.8800000e+02	
   2.0000000e+00	   1.8800000e+02	   5.4000000e+01	
   3.0000000e+00	   5.4000000e+01	   1.9000000e+02	
   4.0000000e+00	   1.9000000e+02	   1.7000000e+01	
   5.0000000e+00	   1.7000000e+01	   1.9600000e+02	
   6.0000000e+00	   1.9600000e+02	   5.6000000e+01	
   7.0000000e+00	   5.6000000e+01	   1.9500000e+02	
   8.0000000e+00	   1.9500000e+02	   6.0000000e+00	
   9.0000000e+00	   6.0000000e+00	   2.2600000e+02	
   1.0000000e+01	   2.2600000e+02	   6.4000000e+01	
   1.1000000e+01	   6.4000000e+01	   2.2700000e+02	
   1.2000000e+01	   2.2700000e+02	   2.0000000e+01	
   1.3000000e+01	   2.0000000e+01	   2.1700000e+02	
   1.4000000e+01	   2.1700000e+02	   6.2000000e+01	
   1.5000000e+01	   6.2000000e+01	   2.1500000e+02	
   1.6000000e+01	   2.1500000e+02	   2.0000000e+00	
   1.7000000e+01	   2.0000000e+00	   2.9600000e+02	
   1.8000000e+01	   2.9600000e+02	   8.4000000e+01	
   1.9000000e+01	   8.4000000e+01	   2.9700000e+02	
   2.0000000e+01	   2.9700000e+02	   2.6000000e+01	
   2.1000000e+01	   2.6000000e+01	   3.0200000e+02	
   2.2000000e+01	   3.0200000e+02	   8.5000000e+01	
   2.3000000e+01	   8.5000000e+01	   3.0100000e+02	
   2.4000000e+01	   3.0100000e+02	   9.0000000e+00	
   2.5000000e+01	   9.0000000e+00	   3.3000000e+02	
   2.6000000e+01	   3.3000000e+02	   9.2000000e+01	
   2.7000000e+01	   9.2000000e+01	   3.3100000e+02	
   2.8000000e+01	   3.3100000e+02	   2.8000000e+01	
   2.9000000e+01	   2.8000000e+01	   3.2100000e+02	
   3.0000000e+01	   3.2100000e+02	   9.0000000e+01	
   3.1000000e+01	   9.0000000e+01	   3.1900000e+02	
   3.2000000e+01	   3.1900000e+02	   4.0000000e+00	
   3.3000000e+01	   4.0000000e+00	   3.9600000e+02	
   3.4000000e+01	   3.9600000e+02	   1.1000000e+02	
   3.5000000e+01	   1.1000000e+02	   3.9700000e+02	
   3.6000000e+01	   3.9700000e+02	   3.3000000e+01	
   3.7000000e+01	   3.3000000e+01	   4.0200000e+02	
   3.8000000e+01	   4.0200000e+02	   1.1100000e+02	
   3.9000000e+01	   1.1100000e+02	   4.0100000e+02	
   4.0000000e+01	   4.0100000e+02	   1.1000000e+01	
   4.1000000e+01	   1.1000000e+01	   4.3000000e+02	
   4.2000000e+01	   4.3000000e+02	   1.1800000e+02	
   4.3000000e+01	   1.1800000e+02	   4.3100000e+02	
   4.4000000e+01	   4.3100000e+02	   3.5000000e+01	
   4.5000000e+01	   3.5000000e+01	   4.2100000e+02	
   4.6000000e+01	   4.2100000e+02	   1.1600000e+02	
   4.7000000e+01	   1.1600000e+02	   4.1900000e+02	
   4.8000000e+01	   4.1900000e+02	   3.0000000e+00	
   4.9000000e+01	   3.0000000e+00	   4.9600000e+02	
   5.0000000e+01	   4.9600000e+02	   1.3600000e+02	
   5.1000000e+01	   1.3600000e+02	   4.9700000e+02	
   5.2000000e+01	   4.9700000e+02	   4.0000000e+01	
   5.3000000e+01	   4.0000000e+01	   5.0200000e+02	
   5.4000000e+01	   5.0200000e+02	   1.3700000e+02	
   5.5000000e+01	   1.3700000e+02	   5.0100000e+02	
   5.6000000e+01	   5.0100000e+02	   1.3000000e+01	
   5.7000000e+01	   1.3000000e+01	   5.2600000e+02	
   5.8000000e+01	   5.2600000e+02	   1.4200000e+02	
   5.9000000e+01	   1.4200000e+02	   5.2700000e+02	
   6.0000000e+01	   5.2700000e+02	   4.1000000e+01	
   6.1000000e+01	   4.1000000e+01	   5.1900000e+02	
   6.2000000e+01	   5.1900000e+02	   1.4100000e+02	
   6.3000000e+01	   1.4100000e+02	   5.1800000e+02	
   6.4000000e+01	   5.1800000e+02	   1.0000000e+00	
